,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
3094,18614746,https://www.airbnb.com/rooms/18614746,2025-06-21,city scrape,studio | central | green | quiet | Kreuzberg,44504297,https://www.airbnb.com/users/show/44504297,Mark,2015-09-18,"Berlin, Germany",within a day,100%,67%,f,Kreuzberg,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",südliche Luisenstadt,Friedrichshain-Kreuzberg,52.49168,13.43534,Entire rental unit,Entire home/apt,1,1.0,1 bath,0.0,1.0,"[""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""Shared backyard"", ""Central heating"", ""Dedicated workspace"", ""Cooking basics"", ""Baking sheet"", ""Smoke alarm"", ""Bed linens"", ""Ethernet connection"", ""Long term stays allowed"", ""Hangers"", ""Kitchen"", ""Coffee maker: french press, pour-over coffee"", ""Waterfront"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Extra pillows and blankets"", ""Ikea refrigerator"", ""Hair dryer"", ""Dishwasher"", ""Induction stove"", ""Host greets you"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""There will be a start kit if you arrive. body soap"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$80.00,92,1125,92.0,1125.0,8,38,68,343,8,255,20400.0,5.0,4.63,5.0,4.25,0.08
3115,18786177,https://www.airbnb.com/rooms/18786177,2025-06-21,city scrape,Concrete Chic in Berlin Mitte | Rosenthaler Platz,12360,https://www.airbnb.com/users/show/12360,Michael,2009-04-05,"Berlin, Germany",within a day,100%,92%,t,Mitte,21.0,21.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Alexanderplatz,Mitte,52.52986,13.40275,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Cleaning products"", ""Oven"", ""Washer"", ""Hot water"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Fast wifi \u2013 92 Mbps"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Housekeeping - available at extra cost"", ""Essentials"", ""Stove"", ""Coffee maker"", ""Heating"", ""Paid parking off premises"", ""Kitchen"", ""Dishes and silverware""]",$59.00,92,1125,92.0,1125.0,7,37,67,342,2,0,0.0,5.0,5.0,5.0,4.0,0.04
3125,18846314,https://www.airbnb.com/rooms/18846314,2025-06-21,city scrape,Welcome!,123430047,https://www.airbnb.com/users/show/123430047,Kirsten,2017-03-30,"Berlin, Germany",within a day,90%,17%,f,Kreuzberg,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.49414,13.41851,Entire condo,Entire home/apt,4,2.0,2 baths,3.0,4.0,"[""Iron"", ""Private patio or balcony"", ""Wifi"", ""Oven"", ""Washer"", ""TV"", ""Dryer"", ""Freezer"", ""Electric stove"", ""Baking sheet"", ""Bathtub"", ""Rice maker"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Waterfront"", ""Backyard"", ""Drying rack for clothing"", ""Essentials"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Hair dryer"", ""Standalone high chair"", ""Heating"", ""BBQ grill"", ""Dining table"", ""Ping pong table"", ""Toaster"", ""Dishwasher"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$200.00,3,14,3.0,14.0,5,22,27,27,22,63,12600.0,4.95,4.45,4.95,4.77,0.23
3148,18973648,https://www.airbnb.com/rooms/18973648,2025-06-20,city scrape,Charmantes Zimmer mit Bad in Berlin Zehlendorf,132341848,https://www.airbnb.com/users/show/132341848,Georg Und Annette,2017-05-28,"Hamburg, Germany",within a day,100%,100%,f,Zehlendorf,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Zehlendorf  Nord,Steglitz - Zehlendorf,52.44985,13.25611,Private room in townhouse,Private room,2,1.0,1 shared bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Laundromat nearby"", ""Hot water"", ""Outdoor furniture"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Beach essentials"", ""Clothing storage"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Essentials"", ""Books and reading material"", ""Coffee"", ""Shared patio or balcony"", ""Extra pillows and blankets"", ""Piano"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""BBQ grill"", ""Dining table"", ""Host greets you"", ""Wechselt body soap"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Outdoor dining area"", ""Wine glasses"", ""Dishes and silverware""]",$73.00,2,14,2.0,14.0,13,28,55,145,28,13,949.0,4.82,5.0,4.71,4.64,0.34
3165,19118769,https://www.airbnb.com/rooms/19118769,2025-06-21,previous scrape,Helle Familien-Wohnung mit großem Balkon in Mitte,18677185,https://www.airbnb.com/users/show/18677185,Anne,2014-07-22,"Berlin, Germany",within a day,100%,80%,f,,1.0,1.0,"['email', 'phone']",t,t,,Brunnenstr. Süd,Mitte,52.53874,13.40062,Entire condo,Entire home/apt,6,,2 baths,3.0,,"[""Iron"", ""Private patio or balcony"", ""Wifi"", ""Oven"", ""Hot water"", ""Central heating"", ""Cooking basics"", ""Outdoor furniture"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""Coffee maker: espresso machine, french press"", ""Hammock"", ""Hangers"", ""Fire extinguisher"", ""Other induction stove"", ""43 inch HDTV"", ""Essentials"", ""Books and reading material"", ""Board games"", ""NAD Bluetooth sound system"", ""Host greets you"", ""Hair dryer"", ""Dining table"", ""Room-darkening shades"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,3,10,3.0,10.0,0,1,1,1,14,50,,5.0,5.0,4.93,4.93,0.17
3193,19382941,https://www.airbnb.com/rooms/19382941,2025-06-21,city scrape,"Modern Penthouse (2 rooms, 62 m², 4 pers.)",135868382,https://www.airbnb.com/users/show/135868382,Jörg,2017-06-19,"Berlin, Germany",within a day,75%,0%,f,Wedding,2.0,2.0,"['email', 'phone']",t,t,,Brunnenstr. Nord,Mitte,52.54453,13.3759,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"[""Pets allowed"", ""Building staff"", ""Elevator"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Self check-in"", ""Heating"", ""Washer"", ""TV"", ""Dishwasher"", ""Essentials"", ""Kitchen"", ""Private entrance"", ""Shampoo""]",$70.00,92,730,92.0,730.0,0,19,49,324,127,0,0.0,4.81,4.87,4.59,4.72,1.35
3198,19417960,https://www.airbnb.com/rooms/19417960,2025-06-20,city scrape,Above the roofs of Berlin (& super kids friendly!),20677255,https://www.airbnb.com/users/show/20677255,Dominik,2014-08-29,"Berlin, Germany",within a day,100%,46%,f,Neukölln,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Schillerpromenade,Neukölln,52.47755,13.41946,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Babysitter recommendations"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Washer"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Sound system with Bluetooth and aux"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Crib"", ""Shampoo"", ""Body soap"", ""Children\u2019s bikes"", ""Long term stays allowed"", ""Hangers"", ""Kitchen"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Books and reading material"", ""Board games"", ""Coffee"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Host greets you"", ""Hair dryer"", ""Changing table - always at the listing"", ""Outlet covers"", ""Heating"", ""Dishwasher"", ""Induction stove"", ""Coffee maker"", ""Baby bath - always at the listing"", ""Dining table"", ""Bikes"", ""Room-darkening shades"", ""Children's playroom"", ""High chair - always at the listing"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$162.00,6,1125,6.0,1125.0,0,5,13,13,8,13,2106.0,5.0,4.75,5.0,4.88,0.09
3202,19472339,https://www.airbnb.com/rooms/19472339,2025-06-21,city scrape,Kreuzberg Central Balkon Bus Appartement Studio,136620375,https://www.airbnb.com/users/show/136620375,Ira,2017-06-23,"Scharbeutz, Germany",within a day,80%,100%,f,Tempelhof,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhof,Tempelhof - Schöneberg,52.48344,13.37863,Entire condo,Entire home/apt,3,1.0,1 bath,0.0,2.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Garden view"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Washer"", ""Cooking basics"", ""Free parking on premises"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""TV with standard cable"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Pocket wifi"", ""Hangers"", ""Safe"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Stove"", ""Coffee"", ""Park view"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$55.00,92,729,92.0,729.0,17,47,77,166,8,184,10120.0,4.25,4.75,4.5,3.88,0.08
3211,19499188,https://www.airbnb.com/rooms/19499188,2025-06-20,city scrape,UrbanNostalgia:Unique Stay in a Classic Plattenbau,14277152,https://www.airbnb.com/users/show/14277152,Kerstin,2014-04-14,"Berlin, Germany",within a day,90%,80%,f,,1.0,1.0,"['email', 'phone']",t,f,,Frankfurter Allee Süd,Lichtenberg,52.51161381570818,13.477526344525517,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Oven"", ""Hot water"", ""Lock on bedroom door"", ""Freezer"", ""Cooking basics"", ""Free parking on premises"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""EV charger - level 1"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Body soap"", ""Hangers"", ""Other induction stove"", ""Hot water kettle"", ""Essentials"", ""Coffee"", ""Shared patio or balcony"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Clothing storage: wardrobe"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$44.00,1,1125,1.0,1125.0,0,0,11,196,2,25,1100.0,5.0,5.0,5.0,5.0,1.25
3230,19629528,https://www.airbnb.com/rooms/19629528,2025-06-20,city scrape,Modern and spacious flat steps away from the park,396953,https://www.airbnb.com/users/show/396953,Simone & Stefan,2011-02-17,"Berlin, Germany",within a day,100%,100%,f,Schöneberg,1.0,4.0,"['email', 'phone']",t,t,"Berlin, Germany",Schöneberg-Süd,Tempelhof - Schöneberg,52.48531,13.37358,Entire loft,Entire home/apt,4,2.0,2 baths,3.0,2.0,"[""Iron"", ""Outdoor playground"", ""Fast wifi \u2013 270 Mbps"", ""Free street parking"", ""Children\u2019s books and toys"", ""Washer"", ""Hot water"", ""Patio or balcony"", ""Elevator"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Refrigerator"", ""High chair"", ""Shampoo"", ""Hangers"", ""Backyard"", ""Essentials"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$72.00,2,1125,2.6,1125.0,0,10,15,22,15,0,0.0,5.0,4.87,4.73,4.8,0.16
3251,19689097,https://www.airbnb.com/rooms/19689097,2025-06-20,city scrape,"Weigandufer, Neukölln, Treptow",49690006,https://www.airbnb.com/users/show/49690006,Leefke,2015-11-23,"Berlin, Germany",within a day,90%,79%,f,Neukölln,1.0,1.0,"['email', 'phone', 'work_email']",t,t,,Rixdorf,Neukölln,52.47948,13.45149,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Pets allowed"", ""Free parking on premises"", ""Hangers"", ""Wifi"", ""Canal view"", ""Bathtub"", ""Heating"", ""Laundromat nearby"", ""Hot water"", ""Washer"", ""TV"", ""Smoke alarm"", ""Waterfront"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Kitchen"", ""Cooking basics"", ""Shampoo""]",$48.00,5,31,5.0,31.0,4,14,23,123,17,113,5424.0,4.88,4.76,4.76,4.94,0.66
3254,19691239,https://www.airbnb.com/rooms/19691239,2025-06-21,city scrape,"Beautiful, modern and central Apartment",5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,52.51665,13.44516,Entire rental unit,Entire home/apt,8,2.0,2 baths,4.0,4.0,"[""Iron"", ""Long term stays allowed"", ""Elevator"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Free street parking"", ""Heating"", ""Carbon monoxide alarm"", ""Host greets you"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Smoke alarm"", ""Essentials"", ""Kitchen"", ""Private entrance""]",$145.00,92,730,92.0,730.0,28,58,88,363,0,0,0.0,,,,,
3277,19819023,https://www.airbnb.com/rooms/19819023,2025-06-21,city scrape,Urban Jungle: Rustic Chic Loft in Prenzlauer Berg,12360,https://www.airbnb.com/users/show/12360,Michael,2009-04-05,"Berlin, Germany",within a day,100%,92%,t,Mitte,21.0,21.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Prenzlauer Berg Nordwest,Pankow,52.54541,13.41139,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Free street parking"", ""Fast wifi \u2013 97 Mbps"", ""Oven"", ""Washer"", ""Hot water"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Housekeeping - available at extra cost"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Coffee maker"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$55.00,92,1125,92.0,1125.0,0,0,0,231,5,255,14025.0,4.2,4.2,5.0,3.8,0.05
3295,19908189,https://www.airbnb.com/rooms/19908189,2025-06-21,city scrape,*** Design Zimmer im Herzen von Berlin ***,5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,52.51653,13.44398,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Lock on bedroom door"", ""Elevator"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$33.00,92,1125,92.0,1125.0,0,0,30,120,12,0,0.0,4.92,4.92,5.0,4.58,0.13
3296,19916998,https://www.airbnb.com/rooms/19916998,2025-06-21,city scrape,***Voll ausgestattet - Design Zimmer im Zentrum***,5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,52.51817,13.44526,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Lock on bedroom door"", ""Elevator"", ""Smoke alarm"", ""Hangers"", ""Private living room"", ""Essentials"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$30.00,92,1125,92.0,1125.0,20,31,31,263,8,0,0.0,5.0,4.75,4.88,4.63,0.08
3297,19917195,https://www.airbnb.com/rooms/19917195,2025-06-21,city scrape,"** Ruhiges Zimmer, voll ausgestattet Design Apt.**",5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,52.51645,13.44598,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,"[""Iron"", ""Elevator"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Free street parking"", ""Heating"", ""Host greets you"", ""Washer"", ""Hot water"", ""Dryer"", ""Lock on bedroom door"", ""Smoke alarm"", ""Essentials"", ""Kitchen""]",$27.00,92,730,92.0,730.0,0,10,22,22,8,0,0.0,4.75,4.0,4.88,4.38,0.1
3298,19917378,https://www.airbnb.com/rooms/19917378,2025-06-21,city scrape,"*** Schönes, ruhiges Zimmer-voll ausgestattet ***",5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,52.51655,13.44367,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,"[""Iron"", ""Elevator"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Free street parking"", ""Host greets you"", ""Washer"", ""Hot water"", ""Dryer"", ""Lock on bedroom door"", ""Smoke alarm"", ""Essentials"", ""Kitchen"", ""Dishes and silverware""]",$30.00,92,1125,92.0,1125.0,0,0,30,120,6,0,0.0,4.83,4.33,5.0,5.0,0.06
3316,19989476,https://www.airbnb.com/rooms/19989476,2025-06-20,city scrape,Charmanter Altbau in Charlottenburg,141807223,https://www.airbnb.com/users/show/141807223,Claudia,2017-07-22,"Berlin, Germany",within a day,100%,77%,f,Charlottenburg,2.0,2.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Schloß Charlottenburg,Charlottenburg-Wilm.,52.51285,13.2954,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,4.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Babysitter recommendations"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Laundromat nearby"", ""EV charger"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Outdoor furniture"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Pack \u2019n play/Travel crib"", ""Shower gel"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Coffee maker: espresso machine, french press"", ""High chair"", ""Single level home"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Stove"", ""Board games"", ""Coffee"", ""Courtyard view"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Piano"", ""Hair dryer"", ""Outlet covers"", ""Heating"", ""Dishwasher"", ""Host greets you"", ""Room-darkening shades"", ""Children's playroom"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$89.00,3,35,4.5,35.0,0,26,32,32,26,38,3382.0,4.88,4.69,4.96,4.88,0.28
3345,20138119,https://www.airbnb.com/rooms/20138119,2025-06-21,city scrape,Little Cottage mit Garten in den Annenhöfen,66875618,https://www.airbnb.com/users/show/66875618,Ina,2016-04-12,"Berlin, Germany",within a day,100%,98%,t,Mitte,3.0,3.0,"['email', 'phone', 'work_email']",t,t,,Alexanderplatz,Mitte,52.507101278359045,13.414742523612835,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Iron"", ""Private patio or balcony"", ""Wifi"", ""Garden view"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Outdoor furniture"", ""Elevator"", ""Baking sheet"", ""Pack \u2019n play/Travel crib"", ""Free dryer"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Single level home"", ""TV with standard cable"", ""Crib"", ""Private backyard \u2013 Not fully fenced"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Free washer"", ""Private entrance"", ""Stove"", ""Pets allowed"", ""Courtyard view"", ""Piano"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Host greets you"", ""Paid parking off premises"", ""Dedicated workspace"", ""Outdoor dining area"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$150.00,30,170,30.0,170.0,0,8,15,107,84,180,27000.0,4.87,4.9,4.87,4.76,0.89
3354,20171185,https://www.airbnb.com/rooms/20171185,2025-06-21,previous scrape,artists studioflat in Neukölln,11330912,https://www.airbnb.com/users/show/11330912,Barbara,2014-01-15,"Berlin, Germany",within a day,100%,77%,t,Neukölln,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Neuköllner Mitte/Zentrum,Neukölln,52.47117,13.4395,Entire rental unit,Entire home/apt,1,,1 bath,2.0,,"[""Iron"", ""Wifi"", ""Free street parking"", ""Hot water"", ""Cooking basics"", ""Electric stove"", ""Patio or balcony"", ""Baking sheet"", ""Free washer \u2013 In building"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Extra pillows and blankets"", ""Host greets you"", ""Coffee maker"", ""Heating"", ""Bikes"", ""Room-darkening shades"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,7,20,7.0,20.0,0,0,0,0,24,70,,4.88,4.96,4.79,4.92,0.25
